ID,name
1,内蒙包头市友谊蔬菜批发市场
3,成都市农产品中心批发市场
4,安徽合肥周谷堆农产品批发市场
8,江苏凌家塘农副产品批发市场
30,北京新发地农副产品批发市场信息中心
35,江苏联谊农副产品批发市场
36,山西省长治市紫坊农产品综合交易市场有限公司
38,陕西咸阳新阳光批发市场
39,河北秦皇岛昌黎农副产品批发市场
49,浙江嘉善曹安农产品批发有限公司
51,北京八里桥农产品中心批发市场有限公司
56,乐亭县冀东果菜批发市场
59,江苏宜兴市瑞德蔬菜果品批发市场有限公司
61,山东章丘蔬菜批发市场
63,辽宁朝阳市果菜批发市场
65,江西乐平市蔬菜批发大市场
70,北京朝阳区大洋路综合市场
71,上海农产品中心批发市场经营管理有限公司
72,绍兴市蔬菜果品批发交易市场有限公司
75,徐州农副产品中心批发市场
76,哈尔滨地利农副产品有限公司
85,北京顺鑫石门农副产品批发市场
90,石家庄桥西蔬菜中心批发市场有限公司
93,邯郸市(馆陶)金凤禽蛋农贸批发市场
96,青岛市城阳蔬菜水产品批发市场有限公司
98,西安市朱雀农产品交易中心
101,呼和浩特市东瓦窑农副产品批发市场有限责任公司
103,乌鲁木齐北园春（集团）有限责任公司北园春市场
104,新疆克拉玛依农副产品批发市场
105,湖南长沙马王堆农产品股份有限公司
109,江苏苏州南环桥农副产品批发市场
111,北京水屯农副产品批发市场中心
117,武汉白沙洲农副产品大市场有限公司
133,山东金乡大蒜专业批发市场
152,四川南充川北农产品交易有限公司
160,天津韩家墅海吉星农产品物流有限公司
161,青岛抚顺路蔬菜副食品批发市场股份有限公司
170,浙江宁波市蔬菜副食品批发交易市场
186,河北省怀来县京西果菜批发市场有限责任公司
189,天津市红旗农贸综合批发市场有限公司
193,阳泉蔬菜副食有限公司
202,山东青岛平度南村蔬菜批发市场
205,湖南吉首市蔬菜果品批发大市场
206,张北县坝上蔬菜产业有限公司
219,济南堤口果品批发发展有限责任公司
221,山西晋城绿欣农产品批发交易中心
228,北京京丰岳各庄农副产品批发市场
232,天津碧城农产品批发市场
233,天津武清大沙河批发市场
235,天津何庄子鲜活农产品中心批发市场
239,河北三河市建兴农副产品批发市场
241,河北魏县天仙果菜批发交易市场
243,河北秦皇岛海阳农副产品批发市场
246,呼和浩特市美通首府无公害农产品批发市场
248,内蒙赤峰西城市场
249,晋城市绿盛农工商实业有限公司农副产品批发市场
251,山西省太原市河西农产品有限公司
254,山西太原丈子头农产品物流园（原城东利民）
256,山西长治市金鑫瓜果批发市场
257,山西临汾尧丰农副产品批发市场
259,孝义市绿海蔬菜批发销售有限公司
261,山西汾阳市晋阳农副产品批发市场
262,山西呂梁市离石区马茂庄常青蔬菜瓜果综合市场
264,山东滨州(六街）鲁北蔬菜批发市场
268,山东青岛莱西市东庄头蔬菜批发市场服务有限公司
269,山东青岛黄河路农产品批发市场
270,山东德州黑马农贸水产批发市场
273,山东宁津县东崔蔬菜批发市场
283,辽宁鞍山宁远农产品批发市场
290,吉林扶余三井子杂粮批发市场
293,黑龙江鹤岗市万圃源蔬菜有限责任公司
297,江苏无锡朝阳农产品大市场
299,江苏丰县农林局
300,南京农副产品物流配送中心有限公司
303,安徽六安市裕安区紫竹林农产品批发市场
304,安徽安庆市龙狮桥蔬菜批发市场
305,安徽亳州农产品有限责任公司
306,马鞍山市安民农副产品贸易有限公司
312,三门峡金河农产品批发交易中心
314,河南南阳果品批发交易中心
315,河南濮阳宏进农副产品批发市场有限公司（原河南濮阳蔬菜瓜果批发市场）
316,河南商丘市农产品中心批发市场
317,湖北浠水农产品批发市场
319,湖北鄂州市蟠龙蔬菜批发市场
321,湖北省孝感市南大农产品批发市场
322,湖北省洪湖农贸市场
329,红星实业集团有限公司红星农副产品大市场
330,湖南常德甘露寺蔬菜批发市场
335,江西永丰县农产品批发中心市场
336,南昌深圳农产品中心批发市场有限公司
338,广西田阳农副产品综合批发市场
339,广州江南果菜批发市场经营管理有限公司
342,广东汕头农副产品批发中心市场
344,福建福鼎闽浙边界农贸中心市场
345,福建省福州市海峡蔬菜批发市场
346,新疆兵团农二师库尔勒市孔雀农副产品综合批发市场
348,新疆乌鲁木齐凌庆蔬菜果品有限公司
349,新疆绿珠九鼎农产品经营管理有限公司
350,新疆兵团第五师三和农副产品综合批发市场
357,甘肃天水市瀛池果菜批发市场
359,宁夏银川北环蔬菜果品综合批发市场管理有限公司
360,陕西泾云现代农业股份有限公司云阳蔬菜批发市场
363,贵州省遵义虾子辣椒批发市场
365,云南通海金山蔬菜批发市场
368,四川广安市邻水县农产品交易中心
369,四川成都龙泉聚和(国际)果蔬菜交易中心
372,绵阳市高水农副产品批发有限公司
378,新疆焉耆县光明农副产品综合批发市场
382,阜阳农产品中心批发市场
383,四川雅安市汉源县九襄农产品批发市场
384,大连双兴商品城有限公司
387,山西新绛县蔬菜批发市场
388,运城蔬菜批发市场
391,福建厦门同安闽南果蔬批发市场
392,山东威海市农副产品批发市场
393,山东淄博市鲁中蔬菜批发市场
394,安徽省淮北市中瑞农产品批发市场
397,云南元谋县蔬菜交易市场有限责任公司
410,河南万邦国际农产品物流股份有限公司
441,鲁南蔬菜产业有限公司
457,四川省达州市塔沱农副产品批发市场
458,青藏高原农副产品集散中心
465,滕州市农副产品物流中心有限公司
466,中国寿光地利农产品物流园有限公司
468,金乡凯盛国际农产品物流园
470,上海市江桥批发市场经营管理有限公司
472,蚌埠海吉星农产品物流有限公司
476,两湖绿谷物流股份有限公司
477,广西新柳邕农产品批发市场有限公司
484,新疆九鼎恒兴蔬菜经营管理有限公司
487,甘肃酒泉春光农产品市场有限责任公司
495,贵阳地利农产品物流园有限公司
496,遵义金土地绿色产品交易有限公司
497,重庆双福国际农贸城
